,id,num_rooms,metro,address,area_m2,parking,repair,balcony,rent,price
21157,0.9789702152942142,0.0,0.4397394136807817,0.0,0.0365699873896595,0.6,1.0,0.0,1.0,0.0237928621413575
21158,0.9880434458611004,0.0,0.4397394136807817,0.0,0.0416141235813367,0.6,0.0,0.7777777777777778,1.0,0.0272918124562631
21159,0.9969241571165324,0.0,0.4397394136807817,0.0,0.0416141235813367,0.6,0.0,0.0,1.0,0.0290412876137158
21160,0.9992292489634252,0.4,0.8892508143322475,0.0,0.0567465321563682,0.6,0.0,1.0,1.0,0.0290412876137158
21161,0.9986400696291792,0.0,0.4397394136807817,0.0,0.0390920554854981,0.6,0.0,1.0,1.0,0.0290412876137158
21162,0.9840535909079176,0.0,0.4397394136807817,0.0,0.0416141235813367,0.6,0.0,0.7777777777777778,1.0,0.0290412876137158
21163,0.8340541850959619,0.2,0.4397394136807817,0.0,0.0643127364438839,0.6,1.0,0.7777777777777778,1.0,0.0342897130860741
21164,0.9969688717792944,0.0,0.4397394136807817,0.0,0.0428751576292559,0.4,0.6666666666666666,0.7777777777777778,1.0,0.0360374387683694
21165,0.9993351354791374,0.2,0.3289902280130293,0.0,0.0479192938209331,0.6,0.0,0.0,1.0,0.0377886634009797
21166,0.9962231941067564,0.0,0.8892508143322475,0.0,0.0315258511979823,0.6,0.0,1.0,1.0,0.0377886634009797
21167,0.9996599384008564,0.2,0.4397394136807817,0.0,0.0680958385876418,0.6,1.0,0.8333333333333334,1.0,0.0377886634009797
21168,0.9653843874011598,0.2,0.3289902280130293,0.0,0.0567465321563682,0.6,1.0,0.0,1.0,0.0377886634009797
21169,0.9992636361430688,0.2,0.4397394136807817,0.0,0.0567465321563682,0.6,0.6666666666666666,0.7777777777777778,1.0,0.0447865640307907
21170,0.9976833344552248,0.0,0.4397394136807817,0.0,0.0416141235813367,0.6,0.0,1.0,1.0,0.0465360391882435
21171,0.9948749745770696,0.2,0.4397394136807817,0.0,0.0554854981084489,0.6,1.0,0.7777777777777778,0.0,0.0465360391882435
21172,0.9976953016946116,0.2,0.8892508143322475,0.0,0.0832282471626734,0.6,0.6666666666666666,0.8333333333333334,1.0,0.0465360391882435
21173,0.9805219077072308,0.4,0.8892508143322475,0.0,0.0718789407313997,0.4,1.0,0.7777777777777778,1.0,0.050034989503149
21174,0.9979168417106484,0.2,0.4397394136807817,0.0,0.0580075662042875,0.6,0.0,0.7777777777777778,1.0,0.0552834149755073
21175,0.913266582850674,0.4,0.4397394136807817,0.0,0.0978562421185371,0.6,1.0,0.0555555555555555,1.0,0.0552834149755073
